1	1.4935	10250	0	
2	2.9635	9845.4	-0.039474	
3	5.6836	9060.6	-0.11604	-0.079497
4	8.4038	9155.5	-0.10678	-0.084569
5	11.124	8864.3	-0.13519	-0.088099
6	13.844	9990	-0.025363	-0.083905
7	16.564	9664.5	-0.05712	-0.083347
8	19.284	9275.5	-0.095069	-0.080291
9	22.004	9184	-0.104	-0.092375
10	24.724	9021	-0.11991	-0.097032
11	27.444	9370.7	-0.085784	-0.10529
12	30.164	9425.9	-0.080403	-0.1153
13	32.884	8852.1	-0.13638	-0.11447
14	35.604	8671.5	-0.154	-0.11963
15	38.325	9063.1	-0.1158	-0.12471
16	41.045	9106.7	-0.11154	-0.13197
17	43.765	9165.1	-0.10584	-0.13018
18	46.485	8480.2	-0.17266	-0.14072
19	49.205	8763.2	-0.14506	-0.14221
20	51.925	8522.9	-0.1685	-0.15329
21	54.645	9030.1	-0.11901	-0.15556
22	57.365	8597.7	-0.1612	-0.1585
23	60.086	8363.9	-0.18401	-0.15671
24	62.806	8612.1	-0.1598	-0.15897
25	65.526	8614.9	-0.15952	-0.16088
26	68.246	8913.9	-0.13035	-0.16137
27	70.966	8500	-0.17073	-0.16281
28	73.686	8338.9	-0.18645	-0.16422
29	76.406	8538.5	-0.16698	-0.182
30	79.126	8542.6	-0.16657	-0.17364
31	81.847	8002.7	-0.21925	-0.16941
32	84.567	8928.4	-0.12894	-0.16591
33	87.287	8555.6	-0.16531	-0.16307
34	90.007	8718	-0.14946	-0.15331
35	92.727	8687.9	-0.1524	-0.16343
36	95.447	8502.8	-0.17045	-0.16539
37	98.167	8410.1	-0.1795	-0.16654
38	100.89	8454.8	-0.17514	-0.17834
39	103.61	8659	-0.15522	-0.18282
40	106.33	8083.1	-0.2114	-0.18611
41	109.05	8273.5	-0.19283	-0.19287
42	111.77	8241.8	-0.19593	-0.20515
43	114.49	8108.1	-0.20897	-0.1947
44	117.21	8029.5	-0.21664	-0.20019
45	119.93	8618.9	-0.15913	-0.1993
46	122.65	7992	-0.22029	-0.19609
47	125.37	8287.3	-0.19148	-0.19912
48	128.09	8272.7	-0.1929	-0.21381
49	130.81	7874	-0.2318	-0.21139
50	133.53	7866.1	-0.23257	-0.22382
51	136.25	8115.9	-0.2082	-0.22909
52	138.97	7650.5	-0.25361	-0.21844
53	141.69	8002.7	-0.21925	-0.21022
54	144.41	8419.7	-0.17856	-0.21107
55	147.13	8287.3	-0.19148	-0.20373
56	149.85	8072.6	-0.21243	-0.20081
57	152.57	8026.7	-0.2169	-0.21982
58	155.29	8152.2	-0.20467	-0.22485
59	158.01	7445.5	-0.27361	-0.2377
60	160.73	8029.5	-0.21664	-0.24413
61	163.45	7413.8	-0.2767	-0.25011
62	166.17	7697.4	-0.24903	-0.24379
63	168.89	7845.5	-0.23458	-0.24773
64	171.61	7769.4	-0.24201	-0.24136
65	174.33	7827.7	-0.23632	-0.24742
66	177.05	7740.4	-0.24484	-0.24641
67	179.77	7386.7	-0.27935	-0.25137
68	182.49	7897.4	-0.22953	-0.25686
69	185.21	7515.1	-0.26682	-0.25133
70	187.93	7546.4	-0.26377	-0.24828
71	190.65	8024.1	-0.21716	-0.25818
72	193.37	7542.7	-0.26413	-0.24216
73	196.09	7390.1	-0.27901	-0.24106
74	198.81	8336.1	-0.18672	-0.24559
75	201.53	7602.5	-0.25829	-0.25172
76	204.25	7792.2	-0.23978	-0.24862
77	206.97	7228.4	-0.29479	-0.25927
78	209.69	7549.1	-0.2635	-0.25625
79	212.41	7790.2	-0.23998	-0.26031
80	215.13	7757.1	-0.24321	-0.25215
81	217.85	7584.4	-0.26006	-0.24241
82	220.57	7646.3	-0.25402	-0.24793
83	223.29	8048.4	-0.21479	-0.24034
84	226.01	7507.5	-0.26756	-0.23735
85	228.73	8145.9	-0.20527	-0.24431
86	231.46	7737.8	-0.24509	-0.2543
87	234.18	7289.5	-0.28883	-0.24869
88	236.9	7536.3	-0.26475	-0.26197
89	239.62	7794.8	-0.23953	-0.26635
90	242.34	7465.3	-0.27167	-0.26426
91	245.06	7513.8	-0.26695	-0.25936
92	247.78	7396.6	-0.27839	-0.26696
93	250.5	7787.6	-0.24024	-0.27003
94	253.22	7404.9	-0.27757	-0.27149
95	255.94	7308.1	-0.28702	-0.26615
96	258.66	7439.2	-0.27422	-0.27484
97	261.38	7670.1	-0.2517	-0.271
98	264.1	7342.3	-0.28368	-0.25945
99	266.82	7601.5	-0.25839	-0.26078
100	269.54	7900	-0.22927	-0.26388
101	272.26	7371	-0.28088	-0.25638
102	274.98	7511.3	-0.26719	-0.26585
103	277.7	7726.8	-0.24617	-0.26894
104	280.42	7116.1	-0.30575	-0.2702
105	283.14	7741.6	-0.24472	-0.27008
106	285.86	7306.6	-0.28716	-0.28037
107	288.58	7517.5	-0.26659	-0.27875
108	291.3	7199	-0.29765	-0.29887
109	294.02	7199.5	-0.29761	-0.30277
110	296.74	6710.5	-0.34532	-0.3098
111	299.46	7106.4	-0.30669	-0.30975
112	302.18	7157.5	-0.30171	-0.30406
113	304.9	7201.4	-0.29742	-0.28919
114	307.62	7491.2	-0.26915	-0.28172
115	310.35	7472.6	-0.27096	-0.29424
116	313.07	7488.8	-0.26939	-0.29072
117	315.79	6516.3	-0.36427	-0.3065
118	318.51	7381.8	-0.27983	-0.31318
119	321.23	6682.2	-0.34808	-0.32082
120	323.95	7130.6	-0.30433	-0.31129
121	326.67	7097.2	-0.30759	-0.31937
122	329.39	7004.7	-0.31662	-0.3053
123	332.11	6967.5	-0.32024	-0.30577
124	334.83	7403.5	-0.27771	-0.31265
125	337.55	7106.6	-0.30667	-0.31868
126	340.27	6744.4	-0.34201	-0.31545
127	342.99	6695.7	-0.34676	-0.32204
128	345.71	7132.7	-0.30413	-0.32623
129	348.43	7065.9	-0.31065	-0.32106
130	351.15	6892	-0.32761	
131	353.87	7009.4	-0.31616	
132				
133				
134				
135				
136				
137				
138				
139				
140				
141				
142				
143				
144				
145				
146				
147				
148				
149				
150				
151				
152				
153				
154				
155				
156				
157				
158				
159				
160				
161				
162				
163				
164				
165				
166				
167				
168				
169				
170				
171				
172				
173				
174				
175				
176				
177				
178				
179				
180				
181				
182				
183				
184				
185				
186				
187				
188				
189				
190				
191				
192				
193				
194				
195				
196				
197				
198				
199				
200				
