T,L1,R2,C2,R3,C3
290,1.4348078873084171,6.81657426793511,9.243154254563909e-09,-4.915992343184404,1.2234515061093999e-116
270,1.2789007624403728,6.929353915245065,1.0569855320811053e-08,-4.927006527549714,7.683376341784408e-21
250,1.2071586854870013,7.590163636122321,1.2292229029420355e-08,-5.364115078443298,1.135749004153113e-11
230,1.1588616193142935,8.195457536890986,1.3337109356126114e-08,-5.782188007476445,6.564656360214711e-10
210,0.8342501586674465,8.861585267711982,1.8186748735432434e-08,-6.236167444757901,6.996913289542826e-09
190,1.0065679122704958,11.208095131041233,1.7260856820355094e-08,-8.361532191612309,7.090462190278826e-09
170,1.2068587547320564,15.13219527949994,2.017970100286507e-08,-11.985773000542942,1.063346459732236e-08
150,1.2567432222451007,17.962165816436674,2.7658794131693176e-08,-14.654341261235217,1.6558954804135968e-08
130,3.2206385075052135,36.14471213617438,2.115978038234008e-08,-32.70173127991265,8.252029712410819e-09
110,8.224781460834826,106.50487000125624,2.317122000228993e-08,-104.07610474114031,3.2092125918040066e-09
90,26.390472757207704,203.1846378545282,1.7456795561471776e-08,-198.92086836364655,1.0222246516852263e-09
70,41.77853374250657,307.16236324992576,2.0758960757683837e-08,-299.8411799187199,2.835705302812203e-12
50,24.56315897675683,319.64037325899284,4.698137202052761e-08,-299.99981954484207,2.993357153240825e-15
30,9.487868693204431,334.54337009794,1.5179032998048435e-07,-299.99999999797177,7.34169491271385e-18
11,58.21945830173984,256.058470980657,5.158907526616534e-07,-299.9999999999613,1.5957055363537217e-15
