0.003435797,0.001,0,0.001
0.004286545,0.001246231,0,0.001
0.005143251,0.001492462,0,0.001
0.005995049,0.001738693,0,0.001
0.006832141,0.001984925,0,0.001
0.007692269,0.002231156,0,0.001
0.008577279,0.002477387,0,0.001
0.009432899,0.002723618,0,0.001
0.010267329,0.002969849,0,0.001
0.011143012,0.00321608,0,0.001
0.011980621,0.003462312,0,0.001
0.012856116,0.003708543,0,0.001
0.0137278,0.003954774,0,0.001
0.014570593,0.004201005,0,0.001
0.015426768,0.004447236,0,0.001
0.016273262,0.004693467,0,0.001
0.01713255,0.004939698,0,0.001
0.017996614,0.00518593,0,0.001
0.01885466,0.005432161,0,0.001
0.019720781,0.005678392,0,0.001
0.020575418,0.005924623,0,0.001
0.021383829,0.006170854,0,0.001
0.022277735,0.006417085,0,0.001
0.023153949,0.006663317,0,0.001
0.023956975,0.006909548,0,0.001
0.024790464,0.007155779,0,0.001
0.025632872,0.00740201,0,0.001
0.026495726,0.007648241,0,0.001
0.027298324,0.007894472,0,0.001
0.028181658,0.008140704,0,0.001
0.029002698,0.008386935,0,0.001
0.029848075,0.008633166,0,0.001
0.030693417,0.008879397,0,0.001
0.031567348,0.009125628,0,0.001
0.032453219,0.009371859,0,0.001
0.033237784,0.00961809,0,0.001
0.034101103,0.009864322,0,0.001
0.034977207,0.010110553,0,0.001
0.035755667,0.010356784,0,0.001
0.036614954,0.010603015,0,0.001
0.037457028,0.010849246,0,0.001
0.038304409,0.011095477,0,0.001
0.039079336,0.011341709,0,0.001
0.039886441,0.01158794,0,0.001
0.040683741,0.011834171,0,0.001
0.041534499,0.012080402,0,0.001
0.042311443,0.012326633,0,0.001
0.043057713,0.012572864,0,0.001
0.043879704,0.012819095,0,0.001
0.044715718,0.013065327,0,0.001
0.045543128,0.013311558,0,0.001
0.046287771,0.013557789,0,0.001
0.04710707,0.01380402,0,0.001
0.047956787,0.014050251,0,0.001
0.048726297,0.014296482,0,0.001
0.049584644,0.014542714,0,0.001
0.050346244,0.014788945,0,0.001
0.051217893,0.015035176,0,0.001
0.051886602,0.015281407,0,0.001
0.052675485,0.015527638,0,0.001
0.053433982,0.015773869,0,0.001
0.054279136,0.016020101,0,0.001
0.054972239,0.016266332,0,0.001
0.055690694,0.016512563,0,0.001
0.056495959,0.016758794,0,0.001
0.057321108,0.017005025,0,0.001
0.058076018,0.017251256,0,0.001
0.058890557,0.017497487,0,0.001
0.059450476,0.017743719,0,0.001
0.060276922,0.01798995,0,0.001
0.061085987,0.018236181,0,0.001
0.061768219,0.018482412,0,0.001
0.062505504,0.018728643,0,0.001
0.063294864,0.018974874,0,0.001
0.063960071,0.019221106,0,0.001
0.064779083,0.019467337,0,0.001
0.065590975,0.019713568,0,0.001
0.066164942,0.019959799,0,0.001
0.066834591,0.02020603,0,0.001
0.067650215,0.020452261,0,0.001
0.068211144,0.020698492,0,0.001
0.068918001,0.020944724,0,0.001
0.069676665,0.021190955,0,0.001
0.070326666,0.021437186,0,0.001
0.071134843,0.021683417,0,0.001
0.071791013,0.021929648,0,0.001
0.072472072,0.022175879,0,0.001
0.073200173,0.022422111,0,0.001
0.073938812,0.022668342,0,0.001
0.074663317,0.022914573,0,0.001
0.075287727,0.023160804,0,0.001
0.076063316,0.023407035,0,0.001
0.076620536,0.023653266,0,0.001
0.077171251,0.023899497,0,0.001
0.077956967,0.024145729,0,0.001
0.078602634,0.02439196,0,0.001
0.079384383,0.024638191,0,0.001
0.079890992,0.024884422,0,0.001
0.080556209,0.025130653,0,0.001
0.081326504,0.025376884,0,0.001
0.081985035,0.025623116,0,0.001
0.082849794,0.025869347,0,0.001
0.083404286,0.026115578,0,0.001
0.084121092,0.026361809,0,0.001
0.084835901,0.02660804,0,0.001
0.085371299,0.026854271,0,0.001
0.085957294,0.027100503,0,0.001
0.086551631,0.027346734,0,0.001
0.087079062,0.027592965,0,0.001
0.087722292,0.027839196,0,0.001
0.0884353,0.028085427,0,0.001
0.088824291,0.028331658,0,0.001
0.089538891,0.028577889,0,0.001
0.090120765,0.028824121,0,0.001
0.090869317,0.029070352,0,0.001
0.091464629,0.029316583,0,0.001
0.09211456,0.029562814,0,0.001
0.092793503,0.029809045,0,0.001
0.093414869,0.030055276,0,0.001
0.09383142,0.030301508,0,0.001
0.094390734,0.030547739,0,0.001
0.095101578,0.03079397,0,0.001
0.095579972,0.031040201,0,0.001
0.09611056,0.031286432,0,0.001
0.096671047,0.031532663,0,0.001
0.097322584,0.031778894,0,0.001
0.097827741,0.032025126,0,0.001
0.098542429,0.032271357,0,0.001
0.098991779,0.032517588,0,0.001
0.099687793,0.032763819,0,0.001
0.10011461,0.03301005,0,0.001
0.10106981,0.033256281,0,0.001
0.10120654,0.033502513,0,0.001
0.10168367,0.033748744,0,0.001
0.10247538,0.033994975,0,0.001
0.10277445,0.034241206,0,0.001
0.10349399,0.034487437,0,0.001
0.10433799,0.034733668,0,0.001
0.10465189,0.034979899,0,0.001
0.10528101,0.035226131,0,0.001
0.10595281,0.035472362,0,0.001
0.10598059,0.035718593,0,0.001
0.10676594,0.035964824,0,0.001
0.10729028,0.036211055,0,0.001
0.10772162,0.036457286,0,0.001
0.10805913,0.036703518,0,0.001
0.10870034,0.036949749,0,0.001
0.10925026,0.03719598,0,0.001
0.1095831,0.037442211,0,0.001
0.11031509,0.037688442,0,0.001
0.11047023,0.037934673,0,0.001
0.11103521,0.038180905,0,0.001
0.11185793,0.038427136,0,0.001
0.11224794,0.038673367,0,0.001
0.11290117,0.038919598,0,0.001
0.11309364,0.039165829,0,0.001
0.11367338,0.03941206,0,0.001
0.11421997,0.039658291,0,0.001
0.11444088,0.039904523,0,0.001
0.11526114,0.040150754,0,0.001
0.11538763,0.040396985,0,0.001
0.11592958,0.040643216,0,0.001
0.11660583,0.040889447,0,0.001
0.11693365,0.041135678,0,0.001
0.11808687,0.04138191,0,0.001
0.11784992,0.041628141,0,0.001
0.11843481,0.041874372,0,0.001
0.11928422,0.042120603,0,0.001
0.11950894,0.042366834,0,0.001
0.11995075,0.042613065,0,0.001
