0.00342166,0.001,0,0.001
0.00427003,0.0012462311557788945,0,0.001
0.0051275,0.001492462311557789,0,0.001
0.0060677,0.0017386934673366834,0,0.001
0.00692339,0.001984924623115578,0,0.001
0.0077782,0.0022311557788944726,0,0.001
0.00863145,0.0024773869346733667,0,0.001
0.00948492,0.0027236180904522613,0,0.001
0.01034461,0.002969849246231156,0,0.001
0.01123268,0.0032160804020100503,0,0.001
0.01211122,0.003462311557788945,0,0.001
0.01300207,0.0037085427135678394,0,0.001
0.01385222,0.0039547738693467335,0,0.001
0.01473408,0.004201005025125628,0,0.001
0.01556837,0.0044472361809045225,0,0.001
0.01645068,0.004693467336683417,0,0.001
0.01728275,0.0049396984924623116,0,0.001
0.01819223,0.005185929648241206,0,0.001
0.01905513,0.005432160804020101,0,0.001
0.01991681,0.005678391959798995,0,0.001
0.02077783,0.00592462311557789,0,0.001
0.02162866,0.006170854271356784,0,0.001
0.02249688,0.006417085427135679,0,0.001
0.02336788,0.006663316582914573,0,0.001
0.02424453,0.006909547738693467,0,0.001
0.02506829,0.007155778894472361,0,0.001
0.02592464,0.007402010050251256,0,0.001
0.0267464,0.0076482412060301505,0,0.001
0.02765499,0.007894472361809044,0,0.001
0.02849616,0.00814070351758794,0,0.001
0.02935773,0.008386934673366833,0,0.001
0.03022917,0.00863316582914573,0,0.001
0.03100147,0.008879396984924622,0,0.001
0.03190717,0.009125628140703518,0,0.001
0.03271718,0.009371859296482411,0,0.001
0.03352696,0.009618090452261308,0,0.001
0.03438298,0.0098643216080402,0,0.001
0.03523923,0.010110552763819097,0,0.001
0.03607008,0.01035678391959799,0,0.001
0.0368976,0.010603015075376886,0,0.001
0.03779422,0.010849246231155778,0,0.001
0.03855764,0.011095477386934675,0,0.001
0.03936177,0.011341708542713567,0,0.001
0.04022367,0.011587939698492464,0,0.001
0.04100107,0.011834170854271357,0,0.001
0.04186098,0.012080402010050253,0,0.001
0.04271159,0.012326633165829146,0,0.001
0.04351172,0.012572864321608042,0,0.001
0.04428202,0.012819095477386935,0,0.001
0.04508881,0.013065326633165827,0,0.001
0.04592676,0.013311557788944724,0,0.001
0.04677003,0.013557788944723616,0,0.001
0.04749741,0.013804020100502513,0,0.001
0.04825086,0.014050251256281406,0,0.001
0.04915435,0.014296482412060302,0,0.001
0.0500025,0.014542713567839195,0,0.001
0.05079265,0.01478894472361809,0,0.001
0.05157537,0.015035175879396984,0,0.001
0.05232316,0.01528140703517588,0,0.001
0.0531336,0.015527638190954773,0,0.001
0.0538652,0.01577386934673367,0,0.001
0.05468541,0.016020100502512562,0,0.001
0.05544994,0.016266331658291458,0,0.001
0.05626826,0.01651256281407035,0,0.001
0.056924,0.016758793969849247,0,0.001
0.05771027,0.01700502512562814,0,0.001
0.05849721,0.017251256281407036,0,0.001
0.05928004,0.01749748743718593,0,0.001
0.06003759,0.017743718592964825,0,0.001
0.06076098,0.017989949748743718,0,0.001
0.06144811,0.018236180904522614,0,0.001
0.0622295,0.018482412060301507,0,0.001
0.063085,0.018728643216080403,0,0.001
0.06378244,0.018974874371859296,0,0.001
0.0645503,0.019221105527638192,0,0.001
0.06519595,0.019467336683417085,0,0.001
0.06590437,0.01971356783919598,0,0.001
0.06669618,0.019959798994974874,0,0.001
0.06740161,0.02020603015075377,0,0.001
0.06811679,0.020452261306532663,0,0.001
0.06866829,0.02069849246231156,0,0.001
0.06934056,0.020944723618090452,0,0.001
0.07020734,0.02119095477386935,0,0.001
0.07098507,0.02143718592964824,0,0.001
0.07168218,0.021683417085427138,0,0.001
0.07245658,0.02192964824120603,0,0.001
0.07319251,0.022175879396984927,0,0.001
0.07393785,0.02242211055276382,0,0.001
0.07457486,0.022668341708542716,0,0.001
0.07508898,0.02291457286432161,0,0.001
0.07596541,0.023160804020100505,0,0.001
0.07668736,0.023407035175879397,0,0.001
0.07735763,0.023653266331658294,0,0.001
0.07773014,0.023899497487437187,0,0.001
0.07857042,0.024145728643216083,0,0.001
0.07905493,0.024391959798994976,0,0.001
0.07969127,0.02463819095477387,0,0.001
0.08054995,0.024884422110552765,0,0.001
0.08111576,0.025130653266331657,0,0.001
0.08179834,0.025376884422110554,0,0.001
0.08242403,0.025623115577889446,0,0.001
0.0831391,0.025869346733668343,0,0.001
0.08387203,0.026115577889447236,0,0.001
0.08459211,0.026361809045226132,0,0.001
0.08529643,0.026608040201005025,0,0.001
0.08580778,0.02685427135678392,0,0.001
0.08643569,0.027100502512562814,0,0.001
0.08698796,0.02734673366834171,0,0.001
0.08761443,0.027592964824120603,0,0.001
0.08826352,0.0278391959798995,0,0.001
0.08906875,0.028085427135678392,0,0.001
0.08950381,0.028331658291457288,0,0.001
0.09022742,0.02857788944723618,0,0.001
0.09060081,0.028824120603015077,0,0.001
0.09132077,0.02907035175879397,0,0.001
0.09201355,0.029316582914572866,0,0.001
0.0925106,0.02956281407035176,0,0.001
0.09341653,0.029809045226130655,0,0.001
0.09387919,0.030055276381909548,0,0.001
0.09451853,0.030301507537688444,0,0.001
0.09500272,0.030547738693467337,0,0.001
0.09536591,0.030793969849246233,0,0.001
0.09626175,0.031040201005025126,0,0.001
0.09681502,0.03128643216080402,0,0.001
0.09724264,0.031532663316582915,0,0.001
0.09783972,0.03177889447236181,0,0.001
0.09839,0.0320251256281407,0,0.001
0.09905927,0.0322713567839196,0,0.001
0.09977723,0.03251758793969849,0,0.001
0.09984465,0.03276381909547739,0,0.001
0.10081291,0.03301005025125628,0,0.001
0.10135232,0.033256281407035175,0,0.001
0.10207615,0.03350251256281407,0,0.001
0.10239454,0.03374874371859297,0,0.001
0.10280653,0.03399497487437186,0,0.001
0.10366333,0.03424120603015075,0,0.001
0.10412567,0.03448743718592965,0,0.001
0.10464035,0.034733668341708546,0,0.001
0.10507343,0.034979899497487435,0,0.001
0.10550271,0.03522613065326633,0,0.001
0.10615302,0.03547236180904523,0,0.001
0.10689893,0.035718592964824124,0,0.001
0.10741926,0.03596482412060301,0,0.001
0.10776116,0.03621105527638191,0,0.001
0.10843043,0.036457286432160806,0,0.001
0.10893059,0.0367035175879397,0,0.001
0.10933337,0.03694974874371859,0,0.001
0.10984417,0.03719597989949749,0,0.001
0.11041929,0.037442211055276384,0,0.001
0.11108634,0.03768844221105528,0,0.001
0.11174452,0.03793467336683417,0,0.001
0.11187627,0.038180904522613066,0,0.001
0.11228271,0.03842713567839196,0,0.001
0.11312443,0.03867336683417086,0,0.001
0.11357734,0.03891959798994975,0,0.001
0.11424551,0.039165829145728644,0,0.001
0.11457998,0.03941206030150754,0,0.001
0.11498841,0.039658291457286436,0,0.001
0.11553836,0.039904522613065325,0,0.001
0.11579742,0.04015075376884422,0,0.001
0.11614974,0.04039698492462312,0,0.001
0.11692481,0.04064321608040201,0,0.001
0.11719041,0.040889447236180904,0,0.001
0.1176695,0.0411356783919598,0,0.001
0.11817952,0.041381909547738696,0,0.001
0.11853062,0.041628140703517585,0,0.001
0.11937356,0.04187437185929648,0,0.001
0.11950553,0.04212060301507538,0,0.001
0.12003596,0.042366834170854274,0,0.001
0.12029125,0.042613065326633164,0,0.001
0.12094998,0.04285929648241206,0,0.001
0.12168125,0.043105527638190956,0,0.001
0.12192733,0.04335175879396985,0,0.001
0.12172361,0.04359798994974874,0,0.001
0.12239056,0.04384422110552764,0,0.001
0.12256411,0.044090452261306534,0,0.001
0.12312082,0.04433668341708543,0,0.001
0.12382713,0.04458291457286432,0,0.001
0.12394724,0.044829145728643216,0,0.001
0.12451326,0.04507537688442211,0,0.001
0.12477254,0.04532160804020101,0,0.001
0.12530596,0.0455678391959799,0,0.001
0.12573303,0.045814070351758794,0,0.001
0.12625673,0.04606030150753769,0,0.001
0.1265139,0.04630653266331659,0,0.001
0.12677196,0.046552763819095476,0,0.001
0.12706462,0.04679899497487437,0,0.001
0.12751676,0.04704522613065327,0,0.001
0.12818292,0.047291457286432165,0,0.001
0.12833596,0.047537688442211054,0,0.001
0.12928248,0.04778391959798995,0,0.001
0.12938107,0.04803015075376885,0,0.001
0.12949507,0.048276381909547736,0,0.001
0.12995896,0.04852261306532663,0,0.001
0.13093975,0.04876884422110553,0,0.001
0.13095228,0.049015075376884425,0,0.001
0.1315121,0.049261306532663314,0,0.001
0.13164074,0.04950753768844221,0,0.001
0.13183315,0.049753768844221107,0,0.001
0.1321644,0.05,0,0.001
0.13206548,0.05,0,0.001
0.13128753,0.049753768844221107,0,0.001
0.1307714,0.04950753768844222,0,0.001
0.13060361,0.04926130653266332,0,0.001
0.13017566,0.049015075376884425,0,0.001
0.1299085,0.04876884422110553,0,0.001
0.12916892,0.04852261306532664,0,0.001
0.12886462,0.04827638190954774,0,0.001
0.12831911,0.04803015075376885,0,0.001
0.12803609,0.04778391959798995,0,0.001
0.12755136,0.04753768844221106,0,0.001
0.12711497,0.047291457286432165,0,0.001
0.12672361,0.04704522613065327,0,0.001
0.12614461,0.04679899497487437,0,0.001
0.12620128,0.04655276381909548,0,0.001
0.12547764,0.04630653266331659,0,0.001
0.12535653,0.04606030150753769,0,0.001
0.12470079,0.045814070351758794,0,0.001
0.12427306,0.045567839195979905,0,0.001
0.12392417,0.04532160804020101,0,0.001
0.12350941,0.04507537688442211,0,0.001
0.12307801,0.044829145728643216,0,0.001
0.12249447,0.04458291457286433,0,0.001
0.12231514,0.04433668341708543,0,0.001
0.12181144,0.044090452261306534,0,0.001
0.12120084,0.043844221105527645,0,0.001
0.12092348,0.04359798994974875,0,0.001
0.12077288,0.04335175879396985,0,0.001
0.12004627,0.043105527638190956,0,0.001
0.11954302,0.04285929648241206,0,0.001
0.11893008,0.04261306532663317,0,0.001
0.11899451,0.042366834170854274,0,0.001
0.11812884,0.04212060301507538,0,0.001
0.11759453,0.04187437185929649,0,0.001
0.11745957,0.04162814070351759,0,0.001
0.11650883,0.041381909547738696,0,0.001
0.11625244,0.0411356783919598,0,0.001
0.1156975,0.040889447236180904,0,0.001
0.11545341,0.040643216080402014,0,0.001
0.11511318,0.04039698492462312,0,0.001
0.11462689,0.04015075376884422,0,0.001
0.11411498,0.03990452261306533,0,0.001
0.11344626,0.039658291457286436,0,0.001
0.11309571,0.03941206030150754,0,0.001
0.11259345,0.039165829145728644,0,0.001
0.11204073,0.03891959798994975,0,0.001
0.11142747,0.03867336683417086,0,0.001
0.1111083,0.03842713567839196,0,0.001
0.11030684,0.038180904522613066,0,0.001
0.11008404,0.037934673366834176,0,0.001
0.10964133,0.03768844221105528,0,0.001
0.10894156,0.037442211055276384,0,0.001
0.10856407,0.037195979899497494,0,0.001
0.10801412,0.0369497487437186,0,0.001
0.10767411,0.0367035175879397,0,0.001
0.10702901,0.036457286432160806,0,0.001
0.10638369,0.03621105527638191,0,0.001
0.10589873,0.03596482412060302,0,0.001
0.10546579,0.035718592964824124,0,0.001
0.10498637,0.03547236180904523,0,0.001
0.10421306,0.03522613065326634,0,0.001
0.10373641,0.03497989949748744,0,0.001
0.10335925,0.034733668341708546,0,0.001
0.10284235,0.03448743718592965,0,0.001
0.10236127,0.03424120603015075,0,0.001
0.1015689,0.033994974874371864,0,0.001
0.10107818,0.03374874371859297,0,0.001
0.10050284,0.03350251256281407,0,0.001
0.10019143,0.03325628140703518,0,0.001
0.09965103,0.033010050251256286,0,0.001
0.09892996,0.03276381909547739,0,0.001
0.09846896,0.0325175879396985,0,0.001
0.09791624,0.0322713567839196,0,0.001
0.09724664,0.03202512562814071,0,0.001
0.09675336,0.03177889447236181,0,0.001
0.0961046,0.031532663316582915,0,0.001
0.09561964,0.031286432160804026,0,0.001
0.09493462,0.03104020100502513,0,0.001
0.09425547,0.030793969849246233,0,0.001
0.09354705,0.03054773869346734,0,0.001
0.09329276,0.030301507537688444,0,0.001
0.09244971,0.03005527638190955,0,0.001
0.09194446,0.029809045226130655,0,0.001
0.09147957,0.029562814070351762,0,0.001
0.09072901,0.029316582914572866,0,0.001
0.09059671,0.029070351758793973,0,0.001
0.08951844,0.028824120603015077,0,0.001
0.0891313,0.028577889447236184,0,0.001
0.08827472,0.028331658291457288,0,0.001
0.08779475,0.028085427135678395,0,0.001
0.08710452,0.0278391959798995,0,0.001
0.08654326,0.027592964824120606,0,0.001
0.08584615,0.02734673366834171,0,0.001
0.08534456,0.027100502512562817,0,0.001
0.08481901,0.02685427135678392,0,0.001
0.08416294,0.026608040201005028,0,0.001
0.0835665,0.026361809045226135,0,0.001
0.0827636,0.02611557788944724,0,0.001
0.0821826,0.025869346733668346,0,0.001
0.08154848,0.02562311557788945,0,0.001
0.0807967,0.025376884422110557,0,0.001
0.08028846,0.02513065326633166,0,0.001
0.07958658,0.024884422110552768,0,0.001
0.07884678,0.024638190954773872,0,0.001
0.07821976,0.02439195979899498,0,0.001
0.07743526,0.024145728643216083,0,0.001
0.07686713,0.02389949748743719,0,0.001
0.07646556,0.023653266331658294,0,0.001
0.07562096,0.0234070351758794,0,0.001
0.07486552,0.023160804020100505,0,0.001
0.07429339,0.022914572864321612,0,0.001
0.07341308,0.022668341708542716,0,0.001
0.07283497,0.022422110552763823,0,0.001
0.0721983,0.022175879396984927,0,0.001
0.07126054,0.021929648241206034,0,0.001
0.07073156,0.021683417085427138,0,0.001
0.06989106,0.021437185929648245,0,0.001
0.06925572,0.02119095477386935,0,0.001
0.06851924,0.020944723618090456,0,0.001
0.06770447,0.02069849246231156,0,0.001
0.06728827,0.020452261306532667,0,0.001
0.06656621,0.02020603015075377,0,0.001
0.06587498,0.019959798994974878,0,0.001
0.06513185,0.01971356783919598,0,0.001
0.06442643,0.01946733668341709,0,0.001
0.06373697,0.019221105527638192,0,0.001
0.06303055,0.0189748743718593,0,0.001
0.06224802,0.018728643216080407,0,0.001
0.06152374,0.01848241206030151,0,0.001
0.06085746,0.018236180904522614,0,0.001
0.05992591,0.017989949748743725,0,0.001
0.05925331,0.01774371859296483,0,0.001
0.05856342,0.017497487437185932,0,0.001
0.05791277,0.017251256281407036,0,0.001
0.05707826,0.017005025125628147,0,0.001
0.05626737,0.01675879396984925,0,0.001
0.05577709,0.016512562814070354,0,0.001
0.05514098,0.016266331658291458,0,0.001
0.05432066,0.01602010050251257,0,0.001
0.05359661,0.015773869346733672,0,0.001
0.05289839,0.015527638190954776,0,0.001
0.05207219,0.01528140703517588,0,0.001
0.05116615,0.01503517587939699,0,0.001
0.05035915,0.014788944723618094,0,0.001
0.04967324,0.014542713567839198,0,0.001
0.04892201,0.014296482412060302,0,0.001
0.04810403,0.014050251256281412,0,0.001
0.0473457,0.013804020100502516,0,0.001
0.04650176,0.01355778894472362,0,0.001
0.04564175,0.013311557788944724,0,0.001
0.04489662,0.013065326633165834,0,0.001
0.04405889,0.012819095477386938,0,0.001
0.04325787,0.012572864321608042,0,0.001
0.04246218,0.012326633165829146,0,0.001
0.0417279,0.012080402010050256,0,0.001
0.04089261,0.01183417085427136,0,0.001
0.04008172,0.011587939698492464,0,0.001
0.03923379,0.011341708542713567,0,0.001
0.03839252,0.011095477386934678,0,0.001
0.03757165,0.010849246231155782,0,0.001
0.03673669,0.010603015075376886,0,0.001
0.03589641,0.010356783919597996,0,0.001
0.0350873,0.0101105527638191,0,0.001
0.03427253,0.009864321608040204,0,0.001
0.03339454,0.009618090452261308,0,0.001
0.03252066,0.009371859296482418,0,0.001
0.03176666,0.009125628140703522,0,0.001
0.03088669,0.008879396984924626,0,0.001
0.03011417,0.00863316582914573,0,0.001
0.02922731,0.00838693467336684,0,0.001
0.02841831,0.008140703517587944,0,0.001
0.02754509,0.007894472361809048,0,0.001
0.02672777,0.007648241206030151,0,0.001
0.025853,0.007402010050251262,0,0.001
0.02501938,0.007155778894472366,0,0.001
0.02413386,0.0069095477386934695,0,0.001
0.02329624,0.006663316582914573,0,0.001
0.02243589,0.006417085427135684,0,0.001
0.02164208,0.006170854271356788,0,0.001
0.02072681,0.005924623115577891,0,0.001
0.01987367,0.005678391959798995,0,0.001
0.01899369,0.005432160804020106,0,0.001
0.01818923,0.0051859296482412096,0,0.001
0.01726889,0.004939698492462313,0,0.001
0.01643127,0.004693467336683417,0,0.001
0.01556737,0.004447236180904528,0,0.001
0.01469316,0.0042010050251256315,0,0.001
0.01380653,0.003954773869346735,0,0.001
0.01296104,0.003708542713567839,0,0.001
0.0121018,0.0034623115577889496,0,0.001
0.01123191,0.0032160804020100534,0,0.001
0.01036457,0.002969849246231157,0,0.001
0.00948337,0.0027236180904522678,0,0.001
0.00864065,0.0024773869346733715,0,0.001
0.00777531,0.0022311557788944753,0,0.001
0.00692583,0.001984924623115579,0,0.001
0.00605517,0.0017386934673366897,0,0.001
0.00519404,0.0014924623115577934,0,0.001
0.0043582,0.0012462311557788971,0,0.001
0.0034678,0.001,0,0.001
