Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS
1717112882,,1.00E+03,2.30E+02,-3.97E-05,1.14E-07,-1.10E-02,1.35E-04,3,9.80E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.17E-01,0,,0
1717112900,,1.00E+03,2.29E+02,-3.94E-05,1.01E-07,-1.05E-02,1.35E-05,3,9.80E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.58E-01,0,,0
1717112920,,1.00E+03,2.28E+02,-3.90E-05,1.36E-07,-1.08E-02,4.45E-06,3,9.80E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.21E-01,0,,0
1717112939,,1.00E+03,2.28E+02,-3.86E-05,1.04E-07,-1.04E-02,1.00E-04,3,9.80E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.51E-01,0,,0
1717112956,,1.00E+03,2.27E+02,-3.82E-05,1.23E-07,-1.01E-02,4.13E-05,3,9.79E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.11E-01,0,,0
1717112974,,1.00E+03,2.27E+02,-3.78E-05,1.62E-07,-9.73E-03,2.85E-04,3,9.79E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.50E-01,0,,0
1717112994,,1.00E+03,2.26E+02,-3.72E-05,1.84E-07,-9.69E-03,2.28E-04,3,9.79E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.05E-01,0,,0
1717113011,,1.00E+03,2.25E+02,-3.67E-05,1.97E-07,-9.40E-03,3.51E-04,3,9.79E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.16E-01,0,,0
1717113029,,1.00E+03,2.25E+02,-3.60E-05,2.17E-07,-8.84E-03,5.26E-04,3,9.79E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.46E-01,0,,0
1717113047,,1.00E+03,2.24E+02,-3.53E-05,2.54E-07,-8.51E-03,2.14E-04,3,9.78E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.61E-01,0,,0
1717113066,,1.00E+03,2.24E+02,-3.44E-05,3.11E-07,-7.96E-03,4.63E-04,3,9.77E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.58E-01,0,,0
1717113084,,1.00E+03,2.23E+02,-3.34E-05,3.63E-07,-7.38E-03,7.37E-05,3,9.77E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.19E-01,0,,0
1717113103,,1.00E+03,2.22E+02,-3.23E-05,4.19E-07,-6.51E-03,8.77E-05,3,9.76E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.56E-01,0,,0
1717113120,,1.00E+03,2.22E+02,-3.10E-05,4.51E-07,-5.41E-03,7.55E-05,3,9.75E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.35E-01,0,,0
1717113139,,1.00E+03,2.21E+02,-2.95E-05,4.98E-07,-4.66E-03,2.97E-05,3,9.75E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.74E-01,0,,0
1717113157,,1.00E+03,2.21E+02,-2.78E-05,5.77E-07,-2.96E-03,5.89E-04,3,9.74E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,6.01E-01,0,,0
1717113176,,1.00E+03,2.20E+02,-2.59E-05,6.86E-07,-1.60E-03,7.26E-04,3,9.71E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.35E-01,0,,0
1717113195,,1.00E+03,2.19E+02,-2.37E-05,7.39E-07,7.11E-04,7.50E-04,3,9.70E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.67E-01,0,,0
1717113214,,1.00E+03,2.19E+02,-2.12E-05,8.07E-07,3.80E-03,1.54E-03,3,9.67E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.29E-01,0,,0
1717113246,,1.00E+03,2.18E+02,-1.62E-05,8.06E-07,1.40E-02,2.58E-03,3,9.57E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.28E-01,0,,0
1717113276,,1.00E+03,2.17E+02,-1.15E-05,8.74E-07,3.06E-02,5.14E-03,3,9.41E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.23E-01,0,,0
1717113294,,1.00E+03,2.16E+02,-8.53E-06,1.02E-06,5.31E-02,1.08E-02,3,9.18E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.94E-01,0,,0
1717113313,,1.00E+03,2.16E+02,-5.19E-06,1.13E-06,1.14E-01,3.27E-02,3,8.73E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.75E-01,0,,0
1717113331,,1.00E+03,2.15E+02,-2.18E-06,6.32E-07,5.33E-01,3.14E-01,3,7.71E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.48E-01,0,,0
1717113348,,1.00E+03,2.14E+02,2.55E-06,1.20E-06,-2.95E-01,1.37E-01,3,6.55E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.24E-01,0,,0
1717113369,,1.00E+03,2.14E+02,6.97E-06,1.40E-06,-1.15E-01,1.77E-02,3,8.92E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.29E-01,0,,0
1717113387,,1.00E+03,2.13E+02,1.16E-05,1.57E-06,-8.03E-02,7.77E-03,3,9.36E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.84E-01,0,,0
1717113405,,1.00E+03,2.13E+02,1.64E-05,1.63E-06,-6.56E-02,3.04E-03,3,9.56E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.60E-01,0,,0
1717113424,,1.00E+03,2.12E+02,2.18E-05,1.73E-06,-5.67E-02,1.65E-03,3,9.65E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.24E-01,0,,0
1717113443,,1.00E+03,2.11E+02,2.79E-05,1.92E-06,-5.04E-02,1.46E-03,3,9.72E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.25E-01,0,,0
1717113461,,1.00E+03,2.11E+02,3.38E-05,1.92E-06,-4.71E-02,1.04E-03,3,9.77E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.05E-01,0,,0
1717113479,,1.00E+03,2.10E+02,4.00E-05,2.13E-06,-4.45E-02,8.48E-04,3,9.80E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.70E-01,0,,0
1717113497,,1.00E+03,2.10E+02,4.62E-05,2.05E-06,-4.27E-02,3.14E-04,3,9.82E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.24E-01,0,,0
1717113517,,1.00E+03,2.09E+02,5.32E-05,2.10E-06,-4.09E-02,2.45E-04,3,9.83E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.20E-01,0,,0
1717113535,,1.00E+03,2.08E+02,5.94E-05,2.06E-06,-3.98E-02,3.66E-04,3,9.85E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.53E-01,0,,0
1717113553,,1.00E+03,2.08E+02,6.58E-05,2.06E-06,-3.89E-02,4.39E-04,3,9.86E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.71E-01,0,,0
1717113571,,1.00E+03,2.07E+02,7.20E-05,2.06E-06,-3.79E-02,2.86E-04,3,9.86E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.19E-01,0,,0
1717113591,,1.00E+03,2.07E+02,7.84E-05,1.97E-06,-3.74E-02,3.05E-04,3,9.86E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.59E-01,0,,0
1717113609,,1.00E+03,2.06E+02,8.44E-05,1.89E-06,-3.67E-02,1.77E-05,3,9.87E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.04E-01,0,,0
1717113627,,1.00E+03,2.06E+02,9.00E-05,1.79E-06,-3.64E-02,1.10E-04,3,9.87E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.87E-01,0,,0
1717113646,,1.00E+03,2.05E+02,9.56E-05,1.74E-06,-3.60E-02,5.07E-05,3,9.88E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.69E-01,0,,0
1717113666,,1.00E+03,2.04E+02,1.01E-04,1.68E-06,-3.55E-02,2.42E-04,3,9.88E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.08E-01,0,,0
1717113683,,1.00E+03,2.04E+02,1.06E-04,1.53E-06,-3.53E-02,5.74E-05,3,9.88E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.16E-01,0,,0
1717113701,,1.00E+03,2.03E+02,1.10E-04,1.51E-06,-3.50E-02,1.21E-04,3,9.88E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.17E-01,0,,0
1717113719,,1.00E+03,2.03E+02,1.15E-04,1.36E-06,-3.46E-02,1.48E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.73E-01,0,,0
1717113738,,1.00E+03,2.02E+02,1.19E-04,1.29E-06,-3.45E-02,1.23E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.63E-01,0,,0
1717113757,,1.00E+03,2.01E+02,1.23E-04,1.29E-06,-3.42E-02,1.04E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.15E-01,0,,0
1717113774,,1.00E+03,2.01E+02,1.27E-04,1.13E-06,-3.40E-02,6.71E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.16E-01,0,,0
1717113792,,1.00E+03,2.00E+02,1.30E-04,1.07E-06,-3.39E-02,9.49E-06,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.13E-01,0,,0
1717113811,,1.00E+03,2.00E+02,1.34E-04,1.04E-06,-3.36E-02,1.62E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.21E-01,0,,0
1717113828,,1.00E+03,1.99E+02,1.37E-04,9.87E-07,-3.34E-02,1.39E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.29E-01,0,,0
1717113847,,1.00E+03,1.99E+02,1.40E-04,9.27E-07,-3.35E-02,7.74E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.29E-01,0,,0
1717113865,,1.00E+03,1.98E+02,1.43E-04,9.30E-07,-3.31E-02,5.37E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.91E-01,0,,0
1717113885,,1.00E+03,1.97E+02,1.46E-04,9.03E-07,-3.29E-02,1.25E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.88E-01,0,,0
1717113902,,1.00E+03,1.97E+02,1.48E-04,8.09E-07,-3.27E-02,8.57E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.99E-01,0,,0
1717113922,,1.00E+03,1.96E+02,1.51E-04,8.31E-07,-3.25E-02,4.10E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.41E-01,0,,0
1717113939,,1.00E+03,1.96E+02,1.53E-04,7.45E-07,-3.25E-02,6.64E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.48E-01,0,,0
1717113958,,1.00E+03,1.95E+02,1.56E-04,7.60E-07,-3.23E-02,1.54E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.31E-01,0,,0
1717113976,,1.00E+03,1.94E+02,1.58E-04,7.12E-07,-3.21E-02,7.58E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.04E-01,0,,0
1717113993,,1.00E+03,1.94E+02,1.60E-04,6.91E-07,-3.20E-02,9.61E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.04E-01,0,,0
1717114012,,1.00E+03,1.93E+02,1.62E-04,6.93E-07,-3.18E-02,2.34E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.38E-01,0,,0
1717114032,,1.00E+03,1.93E+02,1.64E-04,6.56E-07,-3.16E-02,1.24E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.41E-01,0,,0
1717114049,,1.00E+03,1.92E+02,1.66E-04,6.00E-07,-3.15E-02,1.92E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.41E-01,0,,0
1717114068,,1.00E+03,1.91E+02,1.68E-04,5.82E-07,-3.13E-02,3.25E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.48E-01,0,,0
1717114086,,1.00E+03,1.91E+02,1.70E-04,5.05E-07,-3.10E-02,3.74E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.64E-01,0,,0
1717114105,,1.00E+03,1.90E+02,1.72E-04,5.24E-07,-3.09E-02,3.18E-06,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.25E-01,0,,0
1717114122,,1.00E+03,1.90E+02,1.73E-04,5.10E-07,-3.09E-02,5.43E-06,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.38E-01,0,,0
1717114140,,1.00E+03,1.89E+02,1.75E-04,4.72E-07,-3.06E-02,9.35E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.21E-01,0,,0
1717114159,,1.00E+03,1.89E+02,1.76E-04,4.41E-07,-3.05E-02,6.26E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.89E-01,0,,0
1717114178,,1.00E+03,1.88E+02,1.77E-04,4.27E-07,-3.02E-02,1.92E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.92E-01,0,,0
1717114196,,1.00E+03,1.87E+02,1.79E-04,3.96E-07,-3.02E-02,6.55E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.96E-01,0,,0
1717114214,,1.00E+03,1.87E+02,1.80E-04,4.14E-07,-2.99E-02,2.36E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.05E-01,0,,0
1717114233,,1.00E+03,1.86E+02,1.81E-04,3.60E-07,-2.98E-02,3.85E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.30E-01,0,,0
1717114253,,1.00E+03,1.86E+02,1.82E-04,3.36E-07,-2.98E-02,7.08E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.92E-01,0,,0
1717114272,,1.00E+03,1.85E+02,1.83E-04,2.98E-07,-2.94E-02,2.52E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.45E-01,0,,0
1717114290,,1.00E+03,1.85E+02,1.84E-04,2.70E-07,-2.94E-02,5.06E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.92E-01,0,,0
1717114309,,1.00E+03,1.84E+02,1.85E-04,2.66E-07,-2.91E-02,1.39E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.01E-01,0,,0
1717114327,,1.00E+03,1.83E+02,1.86E-04,2.44E-07,-2.89E-02,6.05E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.98E-01,0,,0
1717114347,,1.00E+03,1.83E+02,1.87E-04,2.55E-07,-2.87E-02,6.56E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.89E-01,0,,0
1717114364,,1.00E+03,1.82E+02,1.87E-04,1.87E-07,-2.85E-02,1.12E-04,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.09E-01,0,,0
1717114383,,1.00E+03,1.82E+02,1.88E-04,2.15E-07,-2.85E-02,7.37E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.09E-01,0,,0
1717114403,,1.00E+03,1.81E+02,1.89E-04,2.17E-07,-2.83E-02,3.90E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.35E-01,0,,0
1717114420,,1.00E+03,1.80E+02,1.89E-04,1.21E-07,-2.81E-02,6.84E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.14E-01,0,,0
1717114439,,1.00E+03,1.80E+02,1.90E-04,1.65E-07,-2.79E-02,7.36E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.61E-01,0,,0
1717114458,,1.00E+03,1.79E+02,1.90E-04,1.58E-07,-2.77E-02,9.71E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.48E-01,0,,0
1717114477,,1.00E+03,1.79E+02,1.91E-04,1.47E-07,-2.76E-02,3.76E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.18E-01,0,,0
1717114494,,1.00E+03,1.78E+02,1.91E-04,1.30E-07,-2.74E-02,3.53E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.12E-01,0,,0
1717114513,,1.00E+03,1.77E+02,1.91E-04,1.19E-07,-2.72E-02,1.69E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.89E-01,0,,0
1717114533,,1.00E+03,1.77E+02,1.92E-04,1.14E-07,-2.70E-02,2.37E-04,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.70E-01,0,,0
1717114553,,1.00E+03,1.76E+02,1.92E-04,1.28E-07,-2.68E-02,4.82E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.32E-01,0,,0
1717114571,,1.00E+03,1.76E+02,1.93E-04,8.20E-08,-2.67E-02,1.11E-05,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.67E-01,0,,0
1717114590,,1.00E+03,1.75E+02,1.93E-04,9.40E-08,-2.65E-02,3.11E-06,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.30E-01,0,,0
1717114608,,1.00E+03,1.74E+02,1.93E-04,6.81E-08,-2.64E-02,6.73E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.05E-01,0,,0
1717114628,,1.00E+03,1.74E+02,1.93E-04,5.98E-08,-2.62E-02,5.67E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.96E-01,0,,0
1717114646,,1.00E+03,1.73E+02,1.93E-04,6.30E-08,-2.61E-02,5.23E-07,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.87E-01,0,,0
1717114665,,1.00E+03,1.72E+02,1.94E-04,5.94E-08,-2.59E-02,1.20E-04,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.15E-01,0,,0
1717114683,,1.00E+03,1.72E+02,1.94E-04,2.46E-08,-2.57E-02,3.99E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.28E-01,0,,0
1717114702,,1.00E+03,1.71E+02,1.94E-04,3.11E-08,-2.56E-02,3.24E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.19E-01,0,,0
1717114721,,1.00E+03,1.71E+02,1.94E-04,4.10E-08,-2.55E-02,3.08E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.89E-01,0,,0
1717114739,,1.00E+03,1.70E+02,1.94E-04,2.97E-08,-2.53E-02,1.30E-04,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.28E-01,0,,0
1717114757,,1.00E+03,1.70E+02,1.94E-04,9.21E-09,-2.52E-02,2.37E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.03E-01,0,,0
1717114776,,1.00E+03,1.69E+02,1.94E-04,1.79E-08,-2.51E-02,7.38E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.84E-01,0,,0
1717114794,,1.00E+03,1.68E+02,1.94E-04,2.13E-08,-2.49E-02,7.79E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.81E-01,0,,0
1717114812,,1.00E+03,1.68E+02,1.94E-04,7.16E-09,-2.47E-02,1.55E-04,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,4.98E-01,0,,0
1717114830,,1.00E+03,1.67E+02,1.94E-04,9.26E-10,-2.47E-02,2.82E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.40E-01,0,,0
1717114850,,1.00E+03,1.67E+02,1.94E-04,4.02E-09,-2.45E-02,1.85E-05,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.36E-01,0,,0
1717114868,,1.00E+03,1.66E+02,1.94E-04,1.37E-09,-2.44E-02,9.89E-06,3,9.89E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.07E-01,0,,0
1717114886,,1.00E+03,1.65E+02,1.94E-04,3.57E-08,-2.41E-02,2.46E-06,3,9.90E-01,1.80E+00,,,,,,,,,,,,,,,,,,0,4.00E+00,1.00E+00,4,2,5.08E-01,0,,0
